 @ L =           10
 @ MAX_STEPS_WITHOUT_AGGREGATION =         1000
 @ runs =          960
 @ phi0, P, tgel_avg, Pgel_avg
0.000000    0.000000   -1.000000    0.000000
0.007692    0.000000   -1.000000    0.000000
   1.53846163E-02   0.00000000       0.00000000      -1.00000000    
   2.30769236E-02   3.12500005E-03   98.1817856      0.898550749    
   3.07692327E-02   7.29166670E-03   180.106522      0.919047654    
   3.84615399E-02   2.91666668E-02   92.2700043      0.817669272    
   4.61538471E-02   7.39583299E-02   90.1218262      0.828230262    
   5.38461581E-02  0.125000000       76.9237595      0.777830184    
   6.15384653E-02  0.210416660       65.2440491      0.764729738    
   6.92307726E-02  0.288541675       56.0621490      0.757180989    
   7.69230798E-02  0.377083331       48.8374710      0.706637025    
   8.46153870E-02  0.465624988       45.0094337      0.725924134    
   9.23076943E-02  0.579166651       38.0156593      0.682436645    
  0.100000001      0.665624976       31.1602917      0.652613461    
  0.107692316      0.712499976       28.0791073      0.643698394    
  0.115384616      0.803125024       24.8423195      0.598319471    
  0.123076931      0.847916663       22.8549671      0.603094220    
  0.130769238      0.913541675       19.4537106      0.574081302    
  0.138461545      0.926041663       17.1991558      0.551034331    
  0.146153852      0.955208361       14.3568344      0.533820748    
  0.153846160      0.963541687       12.3254709      0.504306614    
  0.161538467      0.975000024       10.7716265      0.470729172    
  0.169230774      0.989583313       8.88930893      0.452506989    
  0.176923081      0.987500012       7.67741299      0.440466791    
  0.184615389      0.998958349       6.45757771      0.406786978    
  0.192307711      0.997916639       5.75410938      0.411458373    
  0.200000003      0.998958349       5.00162983      0.381532848    
  0.207692310      0.998958349       4.16354942      0.361563236    
  0.215384632       1.00000000       3.57506156      0.354103684    
  0.223076940      0.998958349       3.35335922      0.353081703    
  0.230769232      0.998958349       2.72572803      0.336124539    
  0.238461539       1.00000000       2.21882105      0.319572866    
  0.246153861       1.00000000       1.84435296      0.310814708    
  0.253846169       1.00000000       1.59380901      0.304800719    
  0.261538476       1.00000000       1.31273055      0.296471864    
  0.269230783       1.00000000       1.08580351      0.285846502    
  0.276923090       1.00000000      0.839367688      0.278600544    
  0.284615397       1.00000000      0.760442674      0.282361358    
  0.292307705       1.00000000      0.534291208      0.270662099    
  0.300000012       1.00000000      0.407400489      0.276187479    
