 @ L =           40
 @ MAX_STEPS_WITHOUT_AGGREGATION =        64000
 @ runs =            1
 @ phi0, P, tgel_avg, Pgel_avg
  0.100000001       1.00000000       55.2236252      0.181093752    
  0.100000001       1.00000000       20.7680817       8.90624970E-02
  0.100000001       1.00000000       74.2704086      0.486562490    
  0.100000001       1.00000000       58.6859207      0.303281248    
  0.100000001       1.00000000       24.2078056      0.172812507    
  0.100000001       1.00000000       48.2692337      0.143281251    
  0.100000001       1.00000000       39.4887047      0.121718749    
  0.100000001       1.00000000       68.3336792      0.649375021    
  0.100000001       1.00000000       28.8468304       8.29687491E-02
  0.100000001       1.00000000       35.0398331      0.117812499    
  0.100000001       1.00000000       53.4889565      0.165156245    
  0.100000001       1.00000000       54.0893021      0.566406250    
  0.100000001       1.00000000       59.2917709      0.358125001    
  0.100000001       1.00000000       65.4863968      0.176406249    
  0.100000001       1.00000000       42.3314171      0.164843753    
  0.100000001       1.00000000       43.1975975      0.191562504    
  0.100000001       1.00000000       33.0856705      0.149531245    
  0.100000001       1.00000000       42.1509857      0.284218758    
  0.100000001       1.00000000       65.8296204      0.412187487    
  0.100000001       1.00000000       50.0894470      0.250000000    
  0.100000001       1.00000000       44.1605186      0.146874994    
  0.100000001       1.00000000       37.6759453      0.152812496    
  0.100000001       1.00000000       40.3777275      0.136562496    
  0.100000001       1.00000000       98.2198105      0.328593761    
  0.100000001       1.00000000       87.6545410      0.398281246    
  0.100000001       1.00000000       63.9146919      0.215312496    
  0.100000001       1.00000000       27.7884121      0.226718754    
  0.100000001       1.00000000       70.2605591      0.169687495    
  0.100000001       1.00000000       150.703751      0.300156236    
  0.100000001       1.00000000       39.0655823      0.119531251    
  0.100000001       1.00000000       53.3367348      0.297812492    
  0.100000001       1.00000000       41.1426353      0.214375004    
  0.100000001       1.00000000       50.6556206      0.187187493    
  0.100000001       1.00000000       40.9591942      0.150156245    
  0.100000001       1.00000000       40.4215469      0.179531246    
  0.100000001       1.00000000       41.4343147      0.336562514    
  0.100000001       1.00000000       29.7372360      0.110937499    
  0.100000001       1.00000000       44.0191116      0.165625006    
  0.100000001       1.00000000       23.2229404       8.73437524E-02
  0.100000001       1.00000000       29.5097828      0.111093752    
  0.100000001       1.00000000       66.1708755      0.412187487    
  0.100000001       1.00000000       46.7479134      0.271250010    
  0.100000001       1.00000000       38.7762642      0.120468751    
  0.100000001       1.00000000       45.1465454      0.136875004    
  0.100000001       1.00000000       78.8832169      0.348125011    
  0.100000001       1.00000000       35.5687065      0.150781244    
  0.100000001       1.00000000       66.1627884      0.304374993    
  0.100000001       1.00000000       40.5839310      0.135156244    
  0.100000001       1.00000000       64.2661057      0.389218748    
  0.100000001       1.00000000       66.5485535      0.311874986    
  0.100000001       1.00000000       58.9595909      0.360468745    
  0.100000001       1.00000000       43.3114586      0.263593763    
  0.100000001       1.00000000       52.0491295      0.233437493    
  0.100000001       1.00000000       60.4364891      0.258906245    
  0.100000001       1.00000000       36.1483650      0.222968757    
  0.100000001       1.00000000       41.5817528      0.116406247    
  0.100000001       1.00000000       84.7195969      0.319843739    
  0.100000001       1.00000000       34.9384346      0.160624996    
  0.100000001       1.00000000       74.7479477      0.456250012    
  0.100000001       1.00000000       19.8604507      0.105312496    
  0.100000001       1.00000000       32.5210190       9.34375003E-02
  0.100000001       1.00000000       78.8903122      0.305468738    
  0.100000001       1.00000000       31.1549244      0.121562503    
  0.100000001       1.00000000       64.3948517      0.820781231    
  0.100000001       1.00000000       67.2150421      0.254999995    
  0.100000001       1.00000000       52.5391502      0.176718757    
  0.100000001       1.00000000       42.1705132      0.226406246    
  0.100000001       1.00000000       37.7643738      0.298124999    
  0.100000001       1.00000000       65.4660873      0.367500007    
  0.100000001       1.00000000       42.5723495      0.152187496    
  0.100000001       1.00000000       48.4930878      0.339531243    
  0.100000001       1.00000000       60.4467010      0.182812497    
  0.100000001       1.00000000       48.2740898      0.134843752    
  0.100000001       1.00000000       49.0670128      0.367812514    
  0.100000001       1.00000000       49.6508484      0.159374997    
  0.100000001       1.00000000       100.615417      0.411718756    
  0.100000001       1.00000000       110.994492      0.468906254    
  0.100000001       1.00000000       50.2117004      0.183906257    
  0.100000001       1.00000000       65.8972321      0.251093745    
  0.100000001       1.00000000       67.6014175      0.277656257    
  0.100000001       1.00000000       51.0407829      0.204531252    
  0.100000001       1.00000000       53.7551689      0.128906250    
  0.100000001       1.00000000       64.7335663      0.274843752    
  0.100000001       1.00000000       39.5554428      0.184531257    
  0.100000001       1.00000000       56.6133957      0.294062495    
  0.100000001       1.00000000       74.2685394      0.474375010    
  0.100000001       1.00000000       52.8580704      0.239062503    
  0.100000001       1.00000000       35.1644173      0.198281243    
  0.100000001       1.00000000       47.5742607      0.300624996    
  0.100000001       1.00000000       49.8983994      0.198125005    
  0.100000001       1.00000000       41.4069748      0.227343753    
  0.100000001       1.00000000       35.6712723      0.234062493    
  0.100000001       1.00000000       54.1976891      0.214843750    
  0.100000001       1.00000000       57.0826302      0.364062488    
  0.100000001       1.00000000       66.1557770      0.352187514    
  0.100000001       1.00000000       54.1259041      0.243593752    
  0.100000001       1.00000000       62.7304077      0.276562512    
  0.100000001       1.00000000       44.3796806      0.153437495    
  0.100000001       1.00000000       50.9065475      0.353437513    
  0.100000001       1.00000000       52.2085533      0.175624996    
