 @ L =           70
 @ MAX_STEPS_WITHOUT_AGGREGATION =       343000
 @ runs =            1
 @ phi0, P, tgel_avg, Pgel_avg
  0.100000001       1.00000000       71.7713013      0.315306127    
  0.100000001       1.00000000       95.1736145      0.206938773    
  0.100000001       1.00000000       58.7729454      0.111574344    
  0.100000001       1.00000000       45.2258415       9.76676419E-02
  0.100000001       1.00000000       80.0229111      0.225043729    
  0.100000001       1.00000000       60.9329720      0.217667639    
  0.100000001       1.00000000       49.7784271      0.234402329    
  0.100000001       1.00000000       43.1827354       9.33236182E-02
  0.100000001       1.00000000       47.6016197      0.232565597    
  0.100000001       1.00000000       63.9575539      0.184723035    
  0.100000001       1.00000000       31.9072285       7.31778443E-02
  0.100000001       1.00000000       52.0071144      0.103644311    
  0.100000001       1.00000000       66.6207581      0.187055394    
  0.100000001       1.00000000       67.1360321      0.286122441    
  0.100000001       1.00000000       52.5606079       8.96793008E-02
  0.100000001       1.00000000       33.1745110       8.93585980E-02
  0.100000001       1.00000000       66.7780762      0.169096217    
  0.100000001       1.00000000       57.5209923      0.117609330    
  0.100000001       1.00000000       47.1264687      0.109562680    
  0.100000001       1.00000000       51.2499504      0.155947521    
  0.100000001       1.00000000       42.2967949      0.100874633    
  0.100000001       1.00000000       46.0202103      0.140495628    
  0.100000001       1.00000000       48.6645927       9.01749283E-02
  0.100000001       1.00000000       57.3496437      0.147580177    
  0.100000001       1.00000000       41.9028511       6.52478114E-02
  0.100000001       1.00000000       61.5556412      0.235247821    
  0.100000001       1.00000000       51.4807854      0.213527694    
  0.100000001       1.00000000       60.1018982       9.11370292E-02
  0.100000001       1.00000000       64.4439774       9.71720144E-02
  0.100000001       1.00000000       46.2701416      0.176268220    
  0.100000001       1.00000000       69.0487061      0.147638485    
  0.100000001       1.00000000       54.2027931      0.145422742    
  0.100000001       1.00000000       82.8683319      0.321166188    
  0.100000001       1.00000000       50.7861137      0.135393590    
  0.100000001       1.00000000       75.1250687      0.144781336    
  0.100000001       1.00000000       54.6841545      0.304606408    
  0.100000001       1.00000000       58.2533073      0.244781345    
  0.100000001       1.00000000       51.1883545      0.141924202    
  0.100000001       1.00000000       60.6849442      0.186064139    
  0.100000001       1.00000000       76.2376251      0.276297390    
  0.100000001       1.00000000       69.3562164      0.190495625    
  0.100000001       1.00000000       36.5819168       5.63848391E-02
  0.100000001       1.00000000       63.9849091      0.145247817    
  0.100000001       1.00000000       61.7415733      0.163586006    
  0.100000001       1.00000000       63.6125488      0.239708453    
  0.100000001       1.00000000       40.5378838       7.15743452E-02
  0.100000001       1.00000000       71.6419678      0.155743435    
  0.100000001       1.00000000       53.7426033      0.128250733    
  0.100000001       1.00000000       83.5340958      0.344198257    
  0.100000001       1.00000000       96.2124557      0.212448984    
  0.100000001       1.00000000       67.2114487      0.242361516    
  0.100000001       1.00000000       41.6142311      0.258367360    
  0.100000001       1.00000000       50.8634758      0.136180758    
  0.100000001       1.00000000       62.5011292      0.176618069    
  0.100000001       1.00000000       49.2668114      0.198075801    
  0.100000001       1.00000000       53.8535652      0.171603501    
  0.100000001       1.00000000       75.5649796      0.190641403    
  0.100000001       1.00000000       94.5981140      0.238454804    
  0.100000001       1.00000000       31.1015797       6.03498556E-02
  0.100000001       1.00000000       61.2749519      0.130816326    
  0.100000001       1.00000000       50.4317970      0.187230319    
  0.100000001       1.00000000       41.0539589       7.74344057E-02
  0.100000001       1.00000000       65.0745926      0.199037895    
  0.100000001       1.00000000       36.2992859      0.116938777    
  0.100000001       1.00000000       62.5403442      0.354839653    
  0.100000001       1.00000000       83.8200836      0.462069958    
  0.100000001       1.00000000       41.0519180       8.74927118E-02
  0.100000001       1.00000000       46.2883644       6.67638481E-02
  0.100000001       1.00000000       37.8514061       5.26530594E-02
  0.100000001       1.00000000       48.5593719      0.194839656    
  0.100000001       1.00000000       55.7003136      0.110553935    
  0.100000001       1.00000000       65.0185165      0.162973762    
  0.100000001       1.00000000       56.3926697      0.266559780    
  0.100000001       1.00000000       78.1526947      0.272244900    
  0.100000001       1.00000000       67.7334518      0.226151600    
  0.100000001       1.00000000       71.9067841      0.204723030    
  0.100000001       1.00000000       69.4181671      0.328396499    
  0.100000001       1.00000000       93.0363159      0.172303200    
  0.100000001       1.00000000       62.5595169      0.111865886    
  0.100000001       1.00000000       60.7757759      0.157900870    
  0.100000001       1.00000000       48.0364037      0.149183676    
  0.100000001       1.00000000       38.2980499       4.90087457E-02
  0.100000001       1.00000000       60.5670929      0.244198248    
  0.100000001       1.00000000       50.2111015       5.62390685E-02
  0.100000001       1.00000000       64.9827042      0.166034982    
  0.100000001       1.00000000       72.7409439      0.229125366    
  0.100000001       1.00000000       66.6052399      0.241778418    
  0.100000001       1.00000000       65.0999756      0.250932932    
  0.100000001       1.00000000       49.5547791      0.217551023    
  0.100000001       1.00000000       60.0959587      0.189795911    
  0.100000001       1.00000000       56.6443253      0.131720111    
  0.100000001       1.00000000       69.3568802      0.187521860    
  0.100000001       1.00000000       51.6957245       9.50145796E-02
  0.100000001       1.00000000       50.3089523      0.116413996    
  0.100000001       1.00000000       58.9574585      0.134868801    
  0.100000001       1.00000000       57.0328636      0.137842566    
  0.100000001       1.00000000       58.7327957      0.297113717    
  0.100000001       1.00000000       47.4688072      0.248862967    
  0.100000001       1.00000000       77.0402451      0.250991255    
  0.100000001       1.00000000       54.8680916      0.135568514    
